CardId,RuleFamily,RuleCategory,Trigger,Base,Translate,WordCategory,Before,After,Answer,Outcome,TranslateSent,Why,Why-Cym
a000337,None,Article,y,llo,calf,noun-masc,Mae'r ,yn y cae.,llo,NONE,The calf is in the field.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000338,None,Article,y,llonydd,peace and quiet,noun-masc,Dw i eisiau'r ,heno.,llonydd,NONE,I want some peace and quiet tonight.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000339,None,Article,y,llwybr,a path,noun-masc,Mae'r ,yn hir.,llwybr,NONE,The path is long.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000340,None,Article,y,llwynog,a fox,noun-masc,Mae'r ,yn y coed.,llwynog,NONE,The fox is in the woods.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000341,None,Article,y,llystad,stepfather,noun-masc,Mae'r ,yn garedig.,llystad,NONE,The stepfather is kind.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000342,None,Article,y,llythyr,a letter,noun-masc,Mae'r ,yn y post.,llythyr,NONE,The letter is in the post.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000343,None,Article,y,mab,a son,noun-masc,Mae'r ,yn yr ysgol.,mab,NONE,The son is at school.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000344,None,Article,y,maes,field; an area,noun-masc,Mae'r ,yn fawr.,maes,NONE,The field is big.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000345,None,Article,y,maes awyr,airport,noun-masc,Mae'r ,yn brysur heddiw.,maes awyr,NONE,The airport is busy today.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000346,None,Article,y,maint,size,noun-masc,Beth yw'r ,?,maint,NONE,What is the size?,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000347,None,Article,y,milfeddyg,a vet,noun-masc,Mae'r ,yn y dref.,milfeddyg,NONE,The vet is in the town.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000348,None,Article,y,mochyn,a pig,noun-masc,Mae'r ,yn y fferm.,mochyn,NONE,The pig is on the farm.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000349,None,Article,y,mochyn cwta,a guinea pig,noun-masc,Mae'r ,yn y cwt.,mochyn cwta,NONE,The guinea pig is in the hutch.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000350,None,Article,y,mwg,smoke,noun-masc,Mae'r ,yn y gegin.,mwg,NONE,The smoke is in the kitchen.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000351,None,Article,y,mwnci,monkey,noun-masc,Mae'r ,yn ddrwg.,mwnci,NONE,The monkey is naughty.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000352,None,Article,y,mwstas,moustache,noun-masc,Mae'r ,yn hir.,mwstas,NONE,The moustache is long.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000353,None,Article,y,myfyriwr,male student,noun-masc,Mae'r ,yn y brifysgol.,myfyriwr,NONE,The student is at university.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000354,None,Article,y,mynydd,mountain,noun-masc,Mae'r ,yn uchel.,mynydd,NONE,The mountain is high.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000355,None,Article,y,newyddiadurwr,journalist,noun-masc,Mae'r ,yn ysgrifennu.,newyddiadurwr,NONE,The journalist is writing.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000356,None,Article,y,nifer,number,noun-masc,Mae'r ,yn uchel.,nifer,NONE,The number is high.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000357,None,Article,y,niwl,fog,noun-masc,Mae'r ,yn drwchus.,niwl,NONE,The fog is thick.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000358,None,Article,y,nodyn,note,noun-masc,Mae'r ,ar y bwrdd.,nodyn,NONE,The note is on the table.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000359,None,Article,y,Norman,Norman,noun-masc,Mae'r ,yn filwr.,Norman,NONE,The Norman is a soldier.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000360,None,Article,yr,oedolyn,adult,noun-masc,Mae'r ,yn gweithio.,oedolyn,NONE,The adult is working.,This noun starts with a vowel so there is no mutation after the article.,Mae'r enw yn dechrau gyda llafariad felly does dim treiglad ar ôl y fannod.
a000361,None,Article,yr,oen,lamb,noun-masc,Mae'r ,yn y cae.,oen,NONE,The lamb is in the field.,This noun starts with a vowel so there is no mutation after the article.,Mae'r enw yn dechrau gyda llafariad felly does dim treiglad ar ôl y fannod.
a000362,None,Article,yr,ofn,fear,noun-masc,Mae'r ,yn gryf.,ofn,NONE,The fear is strong.,This noun starts with a vowel so there is no mutation after the article.,Mae'r enw yn dechrau gyda llafariad felly does dim treiglad ar ôl y fannod.
a000363,None,Article,yr,olew,oil,noun-masc,Mae'r ,yn ddu.,olew,NONE,The oil is black.,This noun starts with a vowel so there is no mutation after the article.,Mae'r enw yn dechrau gyda llafariad felly does dim treiglad ar ôl y fannod.
a000364,None,Article,yr,opsiwn,option,noun-masc,Mae'r ,yn dda.,opsiwn,NONE,The option is good.,This noun starts with a vowel so there is no mutation after the article.,Mae'r enw yn dechrau gyda llafariad felly does dim treiglad ar ôl y fannod.
a000365,None,Article,yr,optegydd,optician,noun-masc,Mae'r ,yn y dref.,optegydd,NONE,The optician is in town.,This noun starts with a vowel so there is no mutation after the article.,Mae'r enw yn dechrau gyda llafariad felly does dim treiglad ar ôl y fannod.
a000366,None,Article,y,panel,panel,noun-masc,Mae'r ,yn newydd.,panel,NONE,The panel is new.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000367,None,Article,y,papur,paper newspaper,noun-masc,Mae'r ,ar y bwrdd.,papur,NONE,The paper is on the table.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000368,None,Article,y,papur bro,community newspaper,noun-masc,Mae'r ,yn rhad ac am ddim.,papur bro,NONE,The community paper is free.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000369,None,Article,y,parsel,parcel,noun-masc,Mae'r ,wedi cyrraedd.,parsel,NONE,The parcel has arrived.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000370,None,Article,y,peiriannydd,engineer,noun-masc,Mae'r ,yn gweithio yma.,peiriannydd,NONE,The engineer works here.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000371,None,Article,y,pen ôl,bottom body part,noun-masc,Mae'r ,ar y gadair.,pen ôl,NONE,The bottom is on the chair.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000372,None,Article,y,pen-blwydd priodas,wedding anniversary,noun-masc,Mae'r ,heddiw.,pen-blwydd priodas,NONE,The wedding anniversary is today.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000373,None,Article,y,penelin,elbow,noun-masc,Mae'r ,yn boenus.,penelin,NONE,The elbow is sore.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000374,None,Article,y,pen-glin,knee,noun-masc,Mae'r ,wedi brifo.,pen-glin,NONE,The knee is injured.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000375,None,Article,y,pennill,verse,noun-masc,Mae'r ,yn hir.,pennill,NONE,The verse is long.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000376,None,Article,y,Penrhyn Gŵyr,Gower Peninsula,PlaceName,Mae'r ,yn hardd.,Penrhyn Gŵyr,NONE,The Gower Peninsula is beautiful.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000377,None,Article,y,perlysieuyn,herb,noun-masc,Mae'r ,yn ffres.,perlysieuyn,NONE,The herb is fresh.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000378,None,Article,y,plât,plate,noun-masc,Mae'r ,yn lân.,plât,NONE,The plate is clean.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000379,None,Article,y,plwg,plug,noun-masc,Mae'r ,yn y wal.,plwg,NONE,The plug is in the wall.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000380,None,Article,y,plymwr,plumber,noun-masc,Mae'r ,yn dod heddiw.,plymwr,NONE,The plumber is coming today.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000381,None,Article,y,popty,oven,noun-masc,Mae'r ,yn boeth.,popty,NONE,The oven is hot.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000382,None,Article,y,porthladd,port harbour,noun-masc,Mae'r ,yn brysur.,porthladd,NONE,The harbour is busy.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000383,None,Article,y,powdr,powder,noun-masc,Mae'r ,ar y bwrdd.,powdr,NONE,The powder is on the table.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000384,None,Article,y,presennol,the present,noun-masc,Mae'r ,yn bwysig.,presennol,NONE,The present is important.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000385,None,Article,y,pris,price,noun-masc,Mae'r ,yn uchel.,pris,NONE,The price is high.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000386,None,Article,y,pry copyn,spider,noun-masc,Mae'r ,ar y wal.,pry copyn,NONE,The spider is on the wall.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000387,None,Article,y,pupur,pepper,noun-masc,Mae'r ,yn boeth.,pupur,NONE,The pepper is hot.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000388,None,Article,y,pwdin,pudding,noun-masc,Mae'r ,yn flasus.,pwdin,NONE,The pudding is tasty.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000389,None,Article,y,pwnc,subject,noun-masc,Mae'r ,yn ddiddorol.,pwnc,NONE,The subject is interesting.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000390,None,Article,y,pwrs,purse,noun-masc,Mae'r ,ar y bwrdd.,pwrs,NONE,The purse is on the table.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000391,None,Article,y,pwynt,point,noun-masc,Dyna'r ,.,pwynt,NONE,That’s the point.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000392,None,Article,y,pwys,pound money,noun-masc,Mae'r ,yn y poced.,pwys,NONE,The pound is in the pocket.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000393,None,Article,y,pwysau,weight,noun-masc,Mae'r ,yn drwm.,pwysau,NONE,The weight is heavy.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000394,None,Article,y,reis,rice,noun-masc,Mae'r ,yn boeth.,reis,NONE,The rice is hot.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000395,None,Article,y,rhaeadr,waterfall,noun-masc,Mae'r ,yn hardd.,rhaeadr,NONE,The waterfall is beautiful.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000396,None,Article,y,rheswm,reason,noun-masc,Dyna'r ,.,rheswm,NONE,That’s the reason.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000397,None,Article,y,rhiant,parent,noun-masc,Mae'r ,yn aros.,rhiant,NONE,The parent is waiting.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000398,None,Article,y,rhiwbob,rhubarb,noun-masc,Mae'r ,yn sur.,rhiwbob,NONE,The rhubarb is sour.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000399,None,Article,y,safle bws,bus stop,noun-masc,Mae'r ,ger y siop.,safle bws,NONE,The bus stop is near the shop.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000400,None,Article,y,salwch,illness,noun-masc,Mae'r ,yn wael.,salwch,NONE,The illness is bad.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000401,None,Article,y,sant,saint,noun-masc,Mae'r ,yn bwysig.,sant,NONE,The saint is important.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000402,None,Article,y,sawdl,heel,noun-masc,Mae'r ,yn boenus.,sawdl,NONE,The heel is sore.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000403,None,Article,y,sebon,soap,noun-masc,Mae'r ,yn arogli'n dda.,sebon,NONE,The soap smells nice.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000404,None,Article,y,stadiwm,stadium,noun-masc,Mae'r ,yn fawr.,stadiwm,NONE,The stadium is big.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000405,None,Article,y,sŵn,sound noise,noun-masc,Mae'r ,yn uchel.,sŵn,NONE,The noise is loud.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
